Date,Open,High,Low,Close,Volume,company,ticker
2020-01-21,76.79310894375465,77.23615682397768,76.50500406521856,76.64300537109375,110843200.0,Apple,AAPL
2020-01-22,77.12963354237134,77.47100170840719,76.82216354627624,76.91658782958984,101832400.0,Apple,AAPL
2020-01-23,76.96984634011159,77.3668937772688,76.42026453610515,77.28700256347656,104472000.0,Apple,AAPL
2020-01-24,77.5339532626897,78.27963174807223,76.8730054274966,77.06427001953125,146537600.0,Apple,AAPL
2020-01-27,75.06689673049003,75.48089322464955,73.81279759380895,74.79816436767578,161940000.0,Apple,AAPL
2020-01-28,75.6818509443487,77.08605376922371,75.58258723533865,76.9141616821289,162234000.0,Apple,AAPL
2020-01-29,78.55078999397739,79.37394362780475,77.80752757594179,78.52415466308594,216229200.0,Apple,AAPL
2020-01-30,77.60415772537527,78.46362551493233,77.17078871761717,78.41036224365234,126743200.0,Apple,AAPL
2020-01-31,77.69858276990855,78.1222655759737,74.63838622980492,74.93375396728516,199588400.0,Apple,AAPL
2020-02-03,73.67237193822604,75.89731214570682,73.16879799630816,74.72795104980469,173788400.0,Apple,AAPL
2020-02-04,76.33794793595989,77.38626426505087,75.93121426303615,77.19499969482422,136616400.0,Apple,AAPL
2020-02-05,78.32561338698618,78.62582786926725,77.21920188630669,77.824462890625,118826800.0,Apple,AAPL
2020-02-06,78.0956426416798,78.73721802576215,77.53638189287197,78.73479461669922,105425600.0,Apple,AAPL
2020-02-07,78.23244174012544,78.48240085764334,77.1719355094332,77.6645736694336,117684000.0,Apple,AAPL
2020-02-10,76.24490381310511,78.033447265625,76.1648229834898,78.033447265625,109348800.0,Apple,AAPL
2020-02-11,78.53093937088862,78.60374012100387,77.34423530217373,77.5626449584961,94323200.0,Apple,AAPL
2020-02-12,78.01401070527898,79.40941481717738,78.01401070527898,79.4045639038086,113730400.0,Apple,AAPL
2020-02-13,78.6741294824432,79.16676770573471,78.47027994928578,78.83914947509766,94747600.0,Apple,AAPL
2020-02-14,78.80759834748271,79.10852542853588,78.34893875905203,78.85856628417969,80113600.0,Apple,AAPL
2020-02-18,76.53125657811528,77.59662109183667,76.34924730268484,77.41461181640625,152531200.0,Apple,AAPL
2020-02-19,77.65728500864738,78.76632988761132,77.65728500864738,78.53578186035156,93984000.0,Apple,AAPL
2020-02-20,78.29553354521413,78.78574250032466,77.22288901629881,77.73008728027344,100566000.0,Apple,AAPL
2020-02-21,77.32238890983989,77.76649566805042,75.35183643347615,75.97066497802734,129554000.0,Apple,AAPL
2020-02-24,72.13878468494622,73.81811974778519,70.19007199595448,72.36204528808594,222195200.0,Apple,AAPL
2020-02-25,73.03425000192122,73.4176795737371,69.43774534651452,69.91096496582031,230673600.0,Apple,AAPL
2020-02-26,69.53483993200922,72.28924910730535,69.5275598554886,71.02003479003906,198054800.0,Apple,AAPL
2020-02-27,68.21705893027021,69.40618438433137,66.24164858907926,66.37754821777344,320605600.0,Apple,AAPL
2020-02-28,62.43160376696,67.56426328843753,62.21561589566721,66.33872985839844,426510000.0,Apple,AAPL
2020-03-02,68.50342446012388,73.15315476053108,67.39680886693866,72.51490783691406,341397200.0,Apple,AAPL
2020-03-03,73.69434436871329,73.77442519005979,69.3576638774749,70.21189880371094,319475600.0,Apple,AAPL
2020-03-04,71.93977581539738,73.62881987433597,71.13650877871662,73.4686508178711,219178400.0,Apple,AAPL
2020-03-05,71.71651568382781,72.69451203400999,70.71910826678842,71.08555603027344,187572800.0,Apple,AAPL
2020-03-06,68.43548440571074,70.5759151634938,68.24862422437134,70.14151763916016,226176800.0,Apple,AAPL
2020-03-09,64.00660831738968,67.48662548846899,63.8245990046388,64.5938949584961,286744800.0,Apple,AAPL
2020-03-10,67.25605431560939,69.51296580827801,65.37043395043041,69.24601745605469,285290000.0,Apple,AAPL
2020-03-11,67.31672823268998,68.24618550081415,65.97470631539656,66.84107208251953,255598800.0,Apple,AAPL
2020-03-12,62.11126834135515,65.52333473547242,60.18439634961911,60.240211486816406,418474000.0,Apple,AAPL
2020-03-13,64.28325061879912,67.93071607578169,61.38565875889742,67.45748901367188,370732000.0,Apple,AAPL
2020-03-16,58.71619032815072,62.87327957704444,58.24296696218062,58.77928924560547,322423600.0,Apple,AAPL
2020-03-17,60.06548857627604,62.516544687820904,57.854682347294336,61.36382293701172,324056000.0,Apple,AAPL
2020-03-18,58.18715696326524,60.66976261253334,57.54405525777932,59.86164093017578,300233600.0,Apple,AAPL
2020-03-19,60.036361741511776,61.35896164078844,58.876356338925326,59.40296936035156,271857200.0,Apple,AAPL
2020-03-20,59.98539913252844,61.11385881136198,55.330817248448476,55.63174057006836,401693200.0,Apple,AAPL
2020-03-23,55.350238679238295,55.45216343682044,51.59599344484774,54.44989776611328,336752800.0,Apple,AAPL
2020-03-24,57.35961698057595,60.109170897229895,56.859698759909456,59.912601470947266,287531200.0,Apple,AAPL
2020-03-25,60.85176409780143,62.67185674280047,59.286485163699844,59.58255386352539,303602000.0,Apple,AAPL
2020-03-26,59.82523444541299,62.77620858330938,59.78640491258839,62.71796798706055,252087200.0,Apple,AAPL
2020-03-27,61.33712804392787,62.09428547221415,59.95385824110164,60.121307373046875,204216800.0,Apple,AAPL
2020-03-30,60.849342024154396,62.0093475048291,60.52414930589501,61.83704376220703,167976400.0,Apple,AAPL
2020-03-31,62.028754737466606,63.70080921944118,61.155108844211355,61.71084213256836,197002000.0,Apple,AAPL
2020-04-01,59.82038104472191,60.35912878890937,58.031837774101646,58.46380615234375,176218400.0,Apple,AAPL
2020-04-02,58.32548090103607,59.49276651729852,57.490664392119754,59.43937683105469,165934000.0,Apple,AAPL
2020-04-03,58.9224754113622,59.62624319106143,57.9930141845117,58.58515167236328,129880000.0,Apple,AAPL
2020-04-06,60.88816303362977,63.851271716138356,60.51929359909339,63.695960998535156,201820400.0,Apple,AAPL
2020-04-07,65.71748491139161,65.93590198494132,62.853875034378305,62.95822525024414,202887200.0,Apple,AAPL
2020-04-08,63.76147775323179,64.88508270225176,63.395037501230945,64.5696029663086,168895200.0,Apple,AAPL
2020-04-09,65.20786807728709,65.54033721316215,64.2371518120858,65.03556060791016,161834800.0,Apple,AAPL
2020-04-13,65.11320728466447,66.42125075775364,64.51136064871955,66.31204223632812,131022800.0,Apple,AAPL
2020-04-14,67.9501340306998,69.95223619410436,67.47690692059525,69.66101837158203,194994800.0,Apple,AAPL
2020-04-15,68.5325465687292,69.48627323972364,68.10300741459568,69.02518463134766,131154400.0,Apple,AAPL
2020-04-16,69.74111095168836,69.94010956261418,68.52043554980419,69.57366180419922,157125200.0,Apple,AAPL
2020-04-17,69.08829799292641,69.63675500516926,67.1881169210457,68.62963104248047,215250000.0,Apple,AAPL
2020-04-20,67.45263835997193,68.35782638874939,67.18568994969831,67.2051010131836,130015200.0,Apple,AAPL
2020-04-21,67.04735361351801,67.28275253901889,64.41428499057956,65.12776184082031,180991600.0,Apple,AAPL
2020-04-22,66.39940158614417,67.4404966317663,66.05723069304202,67.00367736816406,116862400.0,Apple,AAPL
2020-04-23,66.94786041444767,68.37481424450658,66.7051813931717,66.74401092529297,124814400.0,Apple,AAPL
2020-04-24,67.27062788736906,68.68059241326806,67.22208912055947,68.67088317871094,126161200.0,Apple,AAPL
2020-04-27,68.38693731564892,69.05188279302438,67.93798710304658,68.71941375732422,117087600.0,Apple,AAPL
2020-04-28,69.18292807221569,69.3649373275059,67.51330272470628,67.60551452636719,112004800.0,Apple,AAPL
2020-04-29,69.0980126121264,70.29684778168853,68.89416308692655,69.8260498046875,137280800.0,Apple,AAPL
2020-04-30,70.36719351970498,71.47623821292636,69.97648392480959,71.29907989501953,183064000.0,Apple,AAPL
2020-05-01,69.46685809785768,72.56101509610286,69.36978798695081,70.15121459960938,240616800.0,Apple,AAPL
2020-05-04,70.17550415897956,71.27241079901312,69.4838673851674,71.14379119873047,133568000.0,Apple,AAPL
2020-05-05,71.60487317175793,73.04638718577591,71.45926427424553,72.2115707397461,147751200.0,Apple,AAPL
2020-05-06,72.9153300566067,73.58997737842726,72.52947133643356,72.95658874511719,142333600.0,Apple,AAPL
2020-05-07,73.58512855265982,74.05835557711725,73.28177979492443,73.71131896972656,115215200.0,Apple,AAPL
2020-05-08,74.3732060857613,75.51931637355732,74.04470105585122,75.46578216552734,133838400.0,Apple,AAPL
2020-05-11,74.97180698726206,77.14965926401848,74.7625342106639,76.65325927734375,145946400.0,Apple,AAPL
2020-05-12,77.33947268862552,77.79208148134276,75.65559183440632,75.77725982666016,162301200.0,Apple,AAPL
2020-05-13,75.95731647939719,76.88199755928032,73.78189245874619,74.8623046875,200622400.0,Apple,AAPL
2020-05-14,74.0982401903213,75.38305384243762,73.37309631079928,75.32221984863281,158929200.0,Apple,AAPL
2020-05-15,73.08596566629879,74.92314940994656,73.0518950634004,74.87691497802734,166348400.0,Apple,AAPL
2020-05-18,76.20551679383226,77.0158221767727,75.51200790514008,76.64108276367188,135178400.0,Apple,AAPL
2020-05-19,76.65812803670754,77.50736817025115,76.16659206539425,76.19822692871094,101729600.0,Apple,AAPL
2020-05-20,77.05962650901947,77.75069971271533,77.02069186607584,77.68013763427734,111504800.0,Apple,AAPL
2020-05-21,77.54145075007376,78.08409270413537,76.8625412299203,77.10101318359375,102688800.0,Apple,AAPL
2020-05-22,76.83819007988166,77.68013781166567,76.73599313969208,77.59740447998047,81803200.0,Apple,AAPL
2020-05-26,78.71920536268395,78.89927164777251,77.01585316009111,77.07182312011719,125522000.0,Apple,AAPL
2020-05-27,76.92822809774341,77.55359582351838,76.1860490206754,77.4075927734375,112945200.0,Apple,AAPL
2020-05-28,77.0815105842542,78.70456430922319,76.80411151901345,77.441650390625,133560800.0,Apple,AAPL
2020-05-29,77.68501099224073,78.14734786532948,77.00853727030466,77.36624145507812,153532400.0,Apple,AAPL
2020-06-01,77.3199863713913,78.43933305662227,77.18858289905835,78.31766510009766,80791200.0,Apple,AAPL
2020-06-02,78.05002036888385,78.70459478928636,77.60714707589307,78.68025970458984,87642800.0,Apple,AAPL
2020-06-03,79.00145559647322,79.37619506332315,78.4271788552984,79.11338806152344,104491200.0,Apple,AAPL
2020-06-04,78.9357445019579,79.23504293791275,78.05729794865285,78.43203735351562,87560400.0,Apple,AAPL
2020-06-05,78.68269152133999,80.7267122915967,78.6534923915688,80.66587829589844,137250400.0,Apple,AAPL
2020-06-08,80.36170065582685,81.17687760567065,79.64872807646304,81.14280700683594,95654400.0,Apple,AAPL
2020-06-09,80.82160644800746,84.09933458379527,80.7899715861673,83.70513153076172,147712400.0,Apple,AAPL
2020-06-10,84.65657762001017,86.32829444981938,84.21614013366542,85.85865783691406,166651600.0,Apple,AAPL
2020-06-11,84.99966970000351,85.42550756039871,81.63433719073035,81.73653411865234,201662400.0,Apple,AAPL
2020-06-12,83.88276702365586,84.63223846471662,81.32773960827684,82.44221496582031,200146000.0,Apple,AAPL
2020-06-15,81.09169489143076,84.11635857805393,80.92865655848254,83.46178436279297,138808800.0,Apple,AAPL
2020-06-16,85.52284659086101,85.94625617218522,83.88276474697345,85.67371368408203,165428800.0,Apple,AAPL
2020-06-17,86.42076455774615,86.48159854763982,85.43282115595484,85.55448913574219,114406400.0,Apple,AAPL
2020-06-18,85.51067747543081,86.00708483695735,84.97777121070888,85.58854675292969,96820400.0,Apple,AAPL
2020-06-19,86.29664983171162,86.76385061570909,83.98738701900047,85.09943389892578,264476000.0,Apple,AAPL
2020-06-22,85.4936764634849,87.46956375975012,85.44744202555533,87.32599639892578,135445200.0,Apple,AAPL
2020-06-23,88.57428648623221,90.61344295119446,88.1533126161021,89.18992614746094,212155600.0,Apple,AAPL
2020-06-24,88.81763517839552,89.7398806476171,87.24081531062652,87.61555480957031,192623200.0,Apple,AAPL
2020-06-25,87.7712644729489,88.81760590082357,87.0096218971974,88.77867126464844,137522400.0,Apple,AAPL
2020-06-26,88.67407273515175,88.89550938648465,85.90247212803317,86.05091094970703,205256800.0,Apple,AAPL
2020-06-29,85.95843257929042,88.12899272885664,85.47906041478672,88.03408813476562,130646000.0,Apple,AAPL
2020-06-30,87.62040543722048,89.0560934802323,87.60094182870904,88.76895141601562,140223200.0,Apple,AAPL
2020-07-01,88.84681537177396,89.39188548967921,88.55238096980085,88.60104370117188,110737200.0,Apple,AAPL
2020-07-02,89.51112514748854,90.14866410882917,88.48668294073944,88.60104370117188,114041600.0,Apple,AAPL
2020-07-06,90.03431584668381,91.44079756476127,90.00268097997908,90.97116088867188,118655600.0,Apple,AAPL
2020-07-07,91.35076272390052,92.13186915393193,90.57695607635445,90.68888854980469,112424400.0,Apple,AAPL
2020-07-08,91.66952230167387,92.83266788269125,91.58191749535032,92.80103302001953,117092000.0,Apple,AAPL
2020-07-09,93.69649607659868,93.75003027778281,92.14888313949528,93.2000961303711,125642800.0,Apple,AAPL
2020-07-10,92.79373105488341,93.42154196968667,92.18052712914378,93.3631362915039,90257200.0,Apple,AAPL
2020-07-13,94.67229242141129,97.29058984952216,92.7183048684692,92.93244171142578,191649200.0,Apple,AAPL
2020-07-14,92.31191801469724,94.6625440704525,91.37508059280022,94.4703140258789,170989200.0,Apple,AAPL
2020-07-15,96.35129727473847,96.60193299733245,93.91793786080713,95.1200180053711,153198000.0,Apple,AAPL
2020-07-16,93.98850434264295,94.80854525062085,93.34852964918174,93.94956970214844,110577600.0,Apple,AAPL
2020-07-17,94.40219140138757,94.55792255878987,93.28527277756179,93.75978088378906,92186800.0,Apple,AAPL
2020-07-20,93.8473823794661,95.87436764626261,93.50184205095535,95.73566436767578,90318000.0,Apple,AAPL
2020-07-21,96.52895030233236,96.60438386189568,94.16372428454169,94.41436004638672,103433200.0,Apple,AAPL
2020-07-22,94.11502435354025,95.36333872175409,94.0274269931152,94.6795654296875,89001600.0,Apple,AAPL
2020-07-23,94.41190829825081,94.48977758073065,89.55736078613936,90.37010192871094,197004400.0,Apple,AAPL
2020-07-24,88.56212813927338,90.49178057488463,86.76873582504383,90.146240234375,185438800.0,Apple,AAPL
2020-07-27,91.212045787962,92.37519132147816,90.98818087454525,92.28272247314453,121214000.0,Apple,AAPL
2020-07-28,91.85203051648675,92.02966845109543,90.76188267824885,90.76675415039062,103625600.0,Apple,AAPL
2020-07-29,91.25099250763601,92.69154477680748,91.21449359583792,92.50660705566406,90329200.0,Apple,AAPL
2020-07-30,91.67682263526055,93.73057872513968,91.26802000602063,93.62594604492188,158130000.0,Apple,AAPL
2020-07-31,100.14249260806086,103.57839550277167,98.13739905674298,103.42752838134766,374336800.0,Apple,AAPL
2020-08-03,105.31578641481019,108.66165541676666,105.01648797674454,106.03363037109375,308151200.0,Apple,AAPL
2020-08-04,106.22343825153119,107.83675673192468,105.49829447245462,106.74174499511719,173071600.0,Apple,AAPL
2020-08-05,106.46190875588427,107.44985207142959,105.9947004868368,107.12864685058594,121776800.0,Apple,AAPL
2020-08-06,107.4620123146309,111.36268697898166,106.87070778644717,110.86627960205078,202428800.0,Apple,AAPL
2020-08-07,110.3860424163052,110.84433996363158,107.54606913860891,108.34564971923828,198045600.0,Apple,AAPL
2020-08-10,109.79612082851325,110.94186486752692,107.26086549559103,109.92044830322266,212403600.0,Apple,AAPL
2020-08-11,109.18180291672903,109.68153802602951,106.390579904866,106.65142059326172,187902400.0,Apple,AAPL
2020-08-12,107.74598253329141,110.45432345102633,107.55096573953472,110.1959228515625,165598000.0,Apple,AAPL
2020-08-13,111.58055146808589,113.15290119524892,111.09056196029391,112.14611053466797,210082000.0,Apple,AAPL
2020-08-14,111.97059590519345,112.13636091412904,110.23004099312963,112.0461654663086,165565200.0,Apple,AAPL
2020-08-17,113.17240210150105,113.19678105887246,111.1246961523291,111.75363159179688,119561600.0,Apple,AAPL
2020-08-18,111.50497642122994,113.11145065744996,111.16856617508924,112.68484497070312,105633600.0,Apple,AAPL
2020-08-19,113.09440184356299,114.2450187969475,112.73117989850726,112.82624816894531,145538000.0,Apple,AAPL
2020-08-20,112.86769262535736,115.44439313878651,112.85062660991147,115.32981872558594,126907200.0,Apple,AAPL
2020-08-21,116.29272529875644,121.75815770513448,116.2805395387213,121.2730484008789,338054800.0,Apple,AAPL
2020-08-24,125.49276470400675,125.57809477103142,120.85130005912201,122.7234878540039,345937600.0,Apple,AAPL
2020-08-25,121.59237766186422,122.06286102018731,119.98833606258718,121.7166976928711,211495600.0,Apple,AAPL
2020-08-26,123.03797806314277,123.83024591014328,121.96780346196795,123.3719482421875,163022400.0,Apple,AAPL
2020-08-27,123.97650023718222,124.31047038391692,120.74891816931488,121.89710235595703,155552400.0,Apple,AAPL
2020-08-28,122.87463439456488,123.2939271755795,121.4753699990524,121.69964599609375,187630000.0,Apple,AAPL
2020-08-31,124.40312323319982,127.7379597872236,122.86246513885628,125.8267593383789,225702700.0,Apple,AAPL
2020-09-01,129.45410665665014,131.44331646895694,127.27964057724809,130.8387451171875,151948100.0,Apple,AAPL
2020-09-02,134.16382339626398,134.54411128513743,123.83753197784804,128.12796020507812,200119000.0,Apple,AAPL
2020-09-03,123.74980180662752,125.63173549368389,117.49941444648104,117.86994934082031,257599600.0,Apple,AAPL
2020-09-04,117.08010734336685,120.6197131497007,108.1287004650969,117.94794464111328,332607200.0,Apple,AAPL
2020-09-08,111.11250193799896,116.02700063472479,109.87412977263537,110.0106430053711,231366600.0,Apple,AAPL
2020-09-09,114.3400636644491,116.17324635017911,112.38986646879137,114.39856719970703,176940500.0,Apple,AAPL
2020-09-10,117.36288681754456,117.49940004817361,109.69861000348159,110.66395568847656,182274400.0,Apple,AAPL
2020-09-11,111.71707085483806,112.3606396431834,107.26086957114084,109.21106719970703,180860300.0,Apple,AAPL
2020-09-14,111.86334878819117,113.04321758334012,109.99116065569437,112.48741149902344,140150100.0,Apple,AAPL
2020-09-15,115.38344468012839,115.87099408811736,110.78097707840637,112.66291809082031,184642000.0,Apple,AAPL
